user_id,item_id,rating,timestamp
279,45,5,3091672
279,18,3,4183753
279,26,5,4669651
279,31,2,5091347
279,22,5,5652475
279,21,3,5731664
279,21,2,5976308
279,28,3,6235860
279,33,1,6314010
279,42,5,7006931
279,5,4,8094606
280,34,3,3149863
280,39,3,4319699
280,44,4,4412415
280,15,4,4650254
280,20,5,4806513
280,1,3,5007853
280,6,4,5841694
280,11,5,7223793
280,46,3,8485141
280,22,2,8566600
280,1,5,8608238
280,18,2,9239433
281,44,5,2619488
281,12,4,2895844
281,29,5,4105517
281,28,5,4266751
281,4,2,5634832
281,13,3,6710204
281,33,3,7346715
281,29,1,7898670
281,43,5,9625110
282,38,5,2131764
282,27,5,2452311
282,43,4,2697898
282,28,5,3412659
282,38,1,3866409
282,25,5,4825020
282,47,3,7805024
283,30,5,1180413
283,6,1,1412493
283,25,1,1414252
283,43,3,1818376
283,35,4,2126729
283,40,4,3011269
283,20,3,4780960
283,42,4,5235936
283,8,4,6368784
283,32,4,6840237
283,46,3,6843838
283,21,1,7605932
283,37,2,7906157
283,37,1,8101566
283,28,3,9905403
284,4,4,3658407
284,0,1,3966160
284,33,3,4516454
284,40,2,5591947
284,14,3,5789931
284,34,2,6041953
284,6,2,6221719
284,37,2,7994074
284,6,4,8187642
285,27,2,4257430
285,0,1,4698669
285,4,5,5028308
285,42,2,5130825
285,22,3,6359449
285,45,4,7119720
285,27,5,8132863
285,23,2,8298977
285,45,2,8700948
286,10,2,3596979
286,28,5,3737268
286,17,5,4514494
286,45,4,5949821
286,14,3,6719485
286,37,1,7032008
286,27,5,7626974
286,45,5,8600879
286,10,2,9126408
286,0,4,9460369
286,35,2,9643140
286,41,1,9651084
287,32,3,1262226
287,6,3,2291429
287,29,3,3065226
287,33,1,3812896
287,3,2,5012478
287,47,2,5888757
287,13,2,6602093
287,36,3,6757191
287,5,2,7986825
287,13,4,9554437
288,24,4,1116619
288,30,4,1267454
288,6,3,3834129
288,46,2,5306437
288,42,1,7095495
288,16,4,8098258
288,2,3,8457675
288,41,4,8691210
288,22,2,8889200
288,15,1,9259813
288,28,3,9552569
288,19,1,9657440
288,20,1,9920692
289,4,3,1300650
289,10,4,4117104
289,10,1,4563435
289,23,4,4605102
289,4,1,5020831
289,15,4,5186423
289,3,4,5646307
289,25,5,5653687
289,9,1,5969496
289,44,5,5974074
289,16,2,6252709
289,11,3,6621056
289,31,5,8928653
289,27,1,9718587
290,36,2,2021772
290,34,1,3160529
290,44,1,3234096
290,16,5,6148304
290,5,2,6313139
290,20,1,6373701
290,13,1,6557342
290,46,4,8637000
290,42,1,8836438
290,6,4,9887614
291,29,5,1139454
291,9,3,1385656
291,29,1,2989474
291,46,4,3865003
291,45,5,5430864
291,4,3,5747042
291,0,1,8506514
292,44,4,1652914
292,43,2,2473928
292,16,3,3043653
292,47,5,3745992
292,5,4,4077953
292,34,2,4908727
292,11,5,5277732
292,41,1,5781103
292,39,4,6942455
293,8,4,2569315
293,44,3,3633633
293,32,1,5099479
293,35,3,5152246
293,0,1,5382592
293,6,1,6518395
293,18,3,7174710
293,19,3,7987059
293,25,3,8293222
293,42,1,9004061
293,19,4,9017641
294,5,3,2107323
294,38,2,2132171
294,17,1,4009869
294,39,5,5833885
294,21,3,6775835
294,21,1,7142958
294,8,2,7157148
294,4,1,9208932
294,28,3,9400089
294,12,1,9413338
295,14,5,1147280
295,17,1,1879764
295,40,2,2593586
295,4,5,2996003
295,44,1,4658219
295,24,1,6214050
295,36,5,8278441
295,45,5,9736826
296,11,5,1593119
296,29,1,1775225
296,13,3,2010977
296,38,4,3834687
296,36,2,4222734
296,11,1,5232207
296,36,3,5945546
296,6,2,6488701
296,31,4,7550556
296,20,1,8167228
296,34,2,9484186
296,12,1,9855433
297,30,5,1444013
297,10,5,2431902
297,43,5,4856852
297,36,5,4918230
297,26,3,5106722
297,2,4,5348706
297,0,3,5742223
297,30,4,5882501
297,32,3,6126543
297,1,4,7099983
297,7,3,9941184
298,29,4,4503550
298,32,2,4950124
298,30,2,5356236
298,35,1,5888171
298,45,3,7450472
298,44,2,8141225
298,41,1,8796658
298,28,4,8888443
299,9,2,1674579
299,2,1,3973247
299,22,5,5427907
299,38,3,5474601
299,16,5,7050386
299,43,5,7059442
299,34,2,8202728
300,6,1,1787339
300,25,2,2810565
300,33,2,4939082
300,31,5,5033339
300,45,5,5168076
300,20,5,5892628
300,11,2,5900449
300,9,5,6623297
300,16,5,6728027
300,27,3,7550350
300,5,1,7663691
300,39,1,8387072
301,1,1,2081848
301,39,1,3237732
301,7,2,4233795
301,26,2,5379770
301,14,5,7322844
301,29,5,7359612
302,23,2,1446494
302,16,2,1671711
302,8,2,3652263
302,28,4,4378341
302,36,2,4421817
302,20,2,5612156
302,17,2,6321179
302,26,2,6356232
302,38,5,6401635
302,3,2,6514744
302,21,5,7761872
302,11,2,8184793
302,7,1,8713141
302,11,3,9731611
303,0,1,3517532
303,28,5,3676712
303,21,3,4705944
303,9,2,5937654
303,28,3,6094260
303,35,3,6400258
304,27,2,1493363
304,46,5,1497601
304,30,2,1550135
304,28,1,2609362
304,5,1,3255963
304,24,2,3376558
304,12,4,3596848
304,2,1,4164038
304,2,3,4751379
304,26,3,6800801
305,12,3,1572130
305,25,3,2143576
305,37,1,2609271
305,11,5,5026105
305,41,1,5506162
305,21,3,6068533
305,2,1,6085089
306,5,5,1572902
306,17,5,2763262
306,25,3,3575073
306,28,3,3843205
306,31,3,3959726
306,27,3,4551430
306,5,4,4627802
306,25,3,5073571
306,34,1,7513446
306,1,1,8556375
306,10,3,8749853
306,32,4,9002763
306,38,2,9575876
307,24,3,1154730
307,47,1,1330158
307,22,1,1614657
307,10,3,1810681
307,22,2,2556739
307,12,2,2709041
307,42,2,4979562
307,36,5,5790860
307,40,4,7040027
307,13,2,7153051
307,27,1,7194861
307,26,5,8374769
308,47,3,2088867
308,15,5,2411505
308,11,3,2974200
308,22,2,5715858
308,38,2,5973539
308,3,5,7415210
308,6,2,8339127
308,16,2,9040588
309,33,2,1007875
309,32,5,2090353
309,19,1,4541819
309,37,3,4984220
309,3,3,5129770
309,4,5,5168000
309,32,3,5769478
309,47,2,6181617
309,9,3,8325266
309,30,1,8362154
309,28,2,8930835
310,28,4,1846463
310,15,2,2050295
310,21,4,2733966
310,28,4,4535925
310,28,4,5035979
310,28,2,5335702
310,8,5,6073422
310,35,1,6448493
310,0,4,6457669
310,45,4,6668412
310,27,5,7005065
310,21,1,7231796
310,35,3,7412722
310,18,4,7672663
310,12,4,9856105
311,5,1,1017369
311,5,3,1609017
311,39,2,2806303
311,11,1,3754520
311,7,3,5747541
311,25,3,8445154
311,0,2,9097085
311,22,5,9883993
312,37,1,2098518
312,28,2,3355706
312,45,1,3557959
312,36,2,4966409
312,11,1,5419657
312,24,3,5552969
312,11,1,5731121
312,41,2,6329603
312,23,1,6809278
312,42,2,7498300
312,17,5,7991684
312,43,3,9363957
313,8,5,1176791
313,40,4,1369670
313,23,2,1574099
313,22,2,1591132
313,44,1,1846066
313,18,4,1853534
313,22,1,2449700
313,6,2,2990221
313,4,5,6730920
313,5,5,7800453
313,1,5,8585016
313,40,3,8847013
314,33,3,1044561
314,35,1,1086700
314,43,4,1165626
314,27,1,1281862
314,8,2,1351966
314,26,3,1652580
314,35,5,4184753
314,15,3,5373727
314,21,1,6114807
314,35,3,7581616
314,4,3,9758533
315,38,1,2185924
315,7,4,4611479
315,28,3,4614853
315,17,5,4687519
315,28,2,5458204
315,32,2,7308538
315,29,1,7578977
315,2,2,9656480
315,23,4,9920335
315,27,2,9935790
316,17,3,1394105
316,9,3,4394447
316,2,2,4459491
316,10,3,6168964
316,22,3,7508286
317,26,2,1106538
317,47,4,1113129
317,8,3,1920480
317,8,1,2182654
317,16,4,2950497
317,20,1,3558280
317,43,2,4528147
317,8,1,7496237
317,27,1,9077428
317,27,4,9127573
317,18,4,9259110
317,39,1,9260742
317,34,3,9823655
317,44,3,9960896
318,5,1,2591573
318,30,2,2647416
318,27,1,2710986
318,2,3,3121525
318,47,4,7637497
318,30,3,7834217
318,28,1,8277524
318,34,4,8612470
318,6,5,8684121
318,1,3,8857546
318,17,3,9049188
318,46,5,9163640
318,37,5,9695071
319,36,5,2323948
319,40,4,2455757
319,32,1,2800476
319,46,3,8176348
319,34,3,8543460
319,4,3,9216992
320,34,4,2031154
320,12,5,2053896
320,23,4,2620865
320,38,5,2713092
320,17,5,3731708
320,15,5,4577744
320,2,2,4972703
320,33,1,5770912
320,41,5,5848584
320,31,1,6835412
320,7,1,6950061
320,16,2,7205883
320,43,2,7228239
320,32,3,8572146
320,11,3,9180944
320,8,3,9258200
320,14,1,9547688
320,10,2,9723556
321,46,2,3048346
321,28,3,3283117
321,14,1,4190203
321,47,1,5065147
321,22,5,5334288
321,16,1,7181674
321,45,2,8440542
322,25,5,2067807
322,43,4,2581560
322,26,5,3433543
322,1,3,3580598
322,41,1,3915341
322,1,3,9308486
322,16,5,9344006
322,3,3,9900233
323,4,2,3007093
323,1,5,3829641
323,18,5,6171040
323,37,3,6455268
323,21,5,6565347
323,39,3,6595191
323,10,2,6595998
323,33,2,7671386
323,27,2,7858724
323,27,4,8059693
324,33,3,1406640
324,21,3,1658364
324,43,2,4214913
324,38,1,7428358
325,17,1,1031370
325,44,2,1144126
325,13,4,3111445
325,38,1,5145134
325,25,2,5793059
325,10,5,6587503
325,1,1,8928921
325,8,1,9336001
325,40,4,9365737
325,25,3,9449939
325,3,1,9870216
326,46,3,2252747
326,28,5,2661095
326,28,4,3226200
326,8,4,3271535
326,2,4,3902457
326,18,4,6862173
326,8,1,7497259
326,10,4,8145414
326,8,5,8515262
326,19,2,8540019
326,44,1,9098621
326,16,5,9325704
327,10,5,1102581
327,27,5,1552778
327,16,3,2287623
327,11,4,2895577
327,18,1,3054429
327,2,4,3763607
327,30,4,5060611
327,12,5,5981381
327,31,5,6103918
327,39,1,6219750
327,14,5,7565452
327,1,2,8542218
327,9,2,9768394
328,13,4,1174639
328,34,4,1494404
328,36,1,2225585
328,42,3,4498486
328,10,3,5624731
328,27,5,6348857
328,40,2,6402468
328,8,1,6503778
328,41,5,8339843
328,24,1,8439512
328,10,1,8935864
328,45,2,9376306
329,27,5,1073328
329,36,5,1746394
329,29,4,4105890
329,15,1,4925017
329,28,1,6350363
329,12,2,6666094
329,9,5,6963575
329,31,2,9200809
330,40,2,1877682
330,45,3,2090202
330,24,4,2737379
330,4,4,4416281
330,46,1,4628195
330,10,4,4697732
330,18,3,5617547
330,10,3,7564994
330,14,1,8601505
330,43,3,9401398
330,35,2,9610009
331,39,2,2547856
331,4,3,2793493
331,21,2,2966405
331,26,2,3965335
331,3,1,4658947
331,3,2,8388911
331,29,2,9017826
331,8,5,9608197
332,1,5,2074014
332,32,3,2100865
332,27,2,2533237
332,38,5,2837863
332,5,2,4255209
332,16,5,5327624
332,27,5,5511161
332,6,4,6514398
332,38,1,7374750
332,0,2,8106658
333,32,1,1214394
333,39,4,2589986
333,2,1,4890900
333,32,1,5398749
333,46,4,7240568
333,41,4,7338621
333,5,1,7713525
333,17,1,8407076
333,15,3,8839420
333,34,2,8841077
334,26,1,1781175
334,13,4,1809610
334,30,4,2397161
334,23,3,2991715
334,21,1,3206242
334,14,2,4124123
334,5,3,5430955
334,37,4,7321120
334,32,2,8077415
334,23,2,9601810
334,32,2,9608175
335,11,2,2770601
335,44,4,3971390
335,15,2,4029436
335,45,3,4642261
335,15,1,6135999
335,26,4,6605716
335,32,2,8785598
336,27,2,2057999
336,21,4,3818231
336,21,1,4272113
336,13,2,4499292
336,46,4,4898307
336,22,5,5268006
336,12,3,6202858
336,47,1,7059561
336,34,3,9781520
337,27,4,1379227
337,35,4,2825513
337,47,2,3001080
337,41,2,3032945
337,4,2,4715929
337,0,4,5192015
337,14,4,7442309
337,23,1,8467288
337,0,4,9216894
338,40,4,3131655
338,39,3,3421264
338,18,1,6523814
338,6,2,7974442
338,24,4,9951759
339,36,2,1072347
339,46,3,1688114
339,4,5,2005222
339,40,5,2036471
339,41,2,2097897
339,30,2,2428524
339,13,5,2925925
339,34,3,3559196
339,33,3,3753131
339,22,5,3952637
339,9,3,5887952
339,36,2,8314562
339,47,3,8368762
340,45,5,1245128
340,5,2,2276626
340,0,1,3748405
340,32,2,4151571
340,7,5,4319656
340,35,3,4680494
340,23,2,5179014
340,2,4,5429060
340,17,1,5599940
340,6,3,6032298
340,32,2,6681818
340,26,1,7077253
340,25,5,7239623
340,31,2,8257944
340,3,2,8585289
340,9,2,9069755
341,19,1,3873669
341,18,3,4600936
341,11,3,5657881
341,42,5,5960703
341,39,2,6775638
341,43,3,7081895
341,2,4,7325225
341,34,4,8423873
342,1,5,1028399
342,4,1,2905317
342,41,3,3412539
342,9,2,4221690
342,15,1,4346919
342,28,2,4459305
342,17,2,5470588
342,38,1,5605506
342,36,5,7392106
342,17,3,7661172
342,9,1,9515494
342,44,5,9999705
343,6,4,2602754
343,26,4,3666528
343,17,4,3827073
343,8,1,6072712
343,26,3,6951266
343,21,1,7893987
343,10,5,8039199
343,17,5,8499721
343,13,3,9118207
344,28,1,1944164
344,43,3,2739099
344,14,2,3136088
344,10,2,4814914
344,21,2,5354408
344,4,3,7578274
345,0,4,2109493
345,7,4,2443310
345,5,1,3267399
345,7,5,4653681
345,43,1,5284503
345,1,3,5457885
345,0,1,5533841
345,38,3,6335606
345,6,5,6611888
345,2,1,6797409
345,21,5,6911391
345,31,3,6995168
345,31,1,7619037
345,35,1,7662157
345,43,2,7823894
345,38,5,7901021
345,23,1,9049090
345,9,2,9136301
345,13,4,9509506
345,44,3,9755667
346,12,4,1097926
346,5,2,2311254
346,18,3,2352429
346,37,2,2917412
346,5,2,3152752
346,40,4,3478968
346,10,4,3960509
346,16,2,5047093
346,16,5,7067345
346,8,5,7826217
346,15,5,7956041
346,18,1,7993037
346,40,3,8163251
346,27,5,9254977
347,9,1,1017357
347,11,2,1095611
347,16,3,1594512
347,34,2,1749582
347,13,3,2105319
347,15,2,2939167
347,5,1,3240781
347,35,5,3633152
347,1,4,4186075
347,31,5,4887820
347,44,4,6257725
347,34,2,7366636
347,44,5,7391970
347,47,4,7402088
347,47,5,9171890
348,25,5,1136483
348,31,2,5286449
348,23,1,6095674
348,43,4,7387919
348,12,2,8201204
348,19,1,8836723
348,2,3,8979952
348,30,1,9043772
348,20,2,9764587
349,45,2,1471006
349,45,3,1590165
349,32,2,2318613
349,1,3,2480233
349,34,2,4406443
349,29,2,4802234
349,10,1,5084490
349,13,1,5701036
349,7,1,6395044
349,4,1,6656344
349,21,1,6877147
349,33,2,7482911
349,37,1,7791747
349,12,1,7954653
349,15,1,7960109
349,27,4,9305993
349,5,2,9563327
350,38,5,1262003
350,21,4,1399117
350,35,3,1535501
350,12,5,1889544
350,28,3,2792006
350,14,5,2932217
350,7,4,3046705
350,36,2,4181826
350,44,2,4529037
350,31,5,4660524
350,19,2,4702176
350,46,2,5477031
350,9,4,5739741
350,34,5,5914877
350,33,1,6749603
350,1,2,6909985
350,9,4,7217226
350,27,3,8990621
351,7,2,1920260
351,1,5,1923932
351,0,5,3980261
351,24,5,4328595
351,39,4,4480157
351,11,1,5434064
351,46,2,5870770
351,15,1,8774311
351,12,2,9788472
352,47,2,1542691
352,27,3,1804838
352,4,1,2804941
352,47,5,2907561
352,11,1,3276935
352,14,4,3287915
352,19,5,4299155
352,1,5,5661651
352,25,1,5834991
352,36,3,6323501
352,21,1,6959956
352,20,5,8553636
352,19,5,8695114
353,26,5,1449120
353,33,3,2016151
353,16,5,2848235
353,4,3,3622143
353,34,2,4663213
353,28,1,5532708
353,10,4,6411801
353,23,3,7072516
353,11,3,7604121
353,45,1,8767782
353,8,4,9242909
353,0,2,9718606
353,11,2,9919423
354,34,4,2010967
354,3,4,2516447
354,11,1,2764381
354,18,1,3030936
354,19,5,3039687
354,18,5,3926226
354,0,3,4709239
354,20,2,4793426
354,25,2,5013075
354,23,4,5628235
354,16,5,6772484
354,13,3,7502987
354,24,3,8584030
354,1,4,9009171
354,45,4,9514504
355,31,3,3418409
355,10,2,5056866
355,21,4,5710802
355,14,4,5797222
355,21,1,6217021
355,40,5,6407713
355,31,1,8050765
355,27,5,8116059
355,12,2,9031094
355,28,3,9142715
355,9,5,9370513
355,46,2,9855097
356,4,5,1469396
356,19,4,1530714
356,3,1,3355102
356,37,1,4125096
356,47,2,7306443
356,41,2,7634680
356,41,5,8170780
356,13,4,9287066
356,18,5,9655382
357,11,5,1062151
357,29,1,2476242
357,13,2,3755481
357,17,5,3875272
357,11,1,4499595
357,10,5,5065611
357,4,1,5225187
357,27,5,5805979
357,26,2,7517776
357,32,2,8195281
357,16,1,9146377
357,14,2,9750845
357,0,5,9942483
358,11,4,2915136
358,10,5,4421727
358,42,2,5365073
358,27,1,6844803
358,1,2,7962757
358,25,1,8065346
358,13,5,8915339
358,18,4,8971864
359,25,4,1699064
359,34,1,1786184
359,8,4,2007322
359,39,2,3680735
359,2,4,3794316
359,29,1,4531168
359,42,4,5022444
359,2,5,5272388
359,35,5,5497599
359,41,2,5811754
359,43,3,6128134
359,18,4,6503060
359,7,5,6646433
359,2,3,6666586
359,4,1,9674406
360,47,3,1003547
360,36,4,1065538
360,32,4,2420818
360,37,3,3368112
360,40,3,5052040
360,8,1,5586826
360,31,3,5739775
360,6,5,6721542
360,38,2,7419476
360,41,5,8230357
360,27,5,8666458
360,31,3,9365260
361,11,3,2453693
361,29,4,2661450
361,44,1,2823553
361,32,2,4252369
361,39,5,5181071
361,10,1,6023761
361,39,5,6644014
361,38,2,9116585
362,26,3,1006646
362,9,2,1342205
362,31,2,2204561
362,38,3,3326754
362,26,3,3481700
362,40,2,6281690
362,3,2,6916452
362,40,2,7398710
362,4,4,8092032
362,20,1,8635681
362,31,1,9636835
362,4,5,9997914
363,10,3,1097289
363,22,4,1318913
363,16,1,2471628
363,12,3,4466991
363,10,3,6499419
363,14,1,6633500
363,46,4,6749965
363,5,2,7828258
363,47,1,7915492
363,13,5,9192489
363,36,1,9861907
364,43,4,7792052
364,32,3,9011832
365,31,2,2116391
365,44,2,3137928
365,17,2,3305580
365,26,1,3311439
365,31,3,3705110
365,45,3,4740721
365,7,5,5087301
365,42,4,5679711
365,43,1,6678909
365,28,3,7223829
365,12,4,8318440
365,27,5,9834738
366,6,5,3756465
366,46,1,4077679
366,24,2,4874045
366,12,1,6245743
366,45,2,6538948
366,16,4,6637295
366,24,4,7348586
366,41,5,7923496
366,2,2,8080884
366,34,5,9793740
366,13,2,9917124
367,28,3,1387053
367,29,4,4761435
367,46,5,5144655
367,29,2,7222973
367,20,4,7923810
367,3,1,9842541
368,24,5,1169152
368,21,1,2482864
368,11,3,5728990
368,4,5,9559990
368,4,3,9923016
369,44,2,1567401
369,37,3,2821825
369,25,5,4360678
369,45,3,5295326
369,37,1,6604185
369,42,1,7608399
369,6,3,8879341
370,15,2,1849091
370,6,3,2431111
370,27,2,3944707
370,14,4,4021924
370,41,3,4959657
370,10,5,5683506
370,6,2,6491250
370,1,4,6697633
370,21,3,6831394
371,1,1,1894365
371,15,5,2892932
371,17,2,4273857
371,45,2,5240541
371,35,4,6105210
371,28,2,7666898
371,39,3,8392504
371,7,3,9481571
372,20,3,1707789
372,7,1,2242737
372,25,1,2408440
372,18,5,2620635
372,24,5,3537065
372,19,1,7117736
372,9,4,8316091
372,32,4,8395399
372,21,1,8881889
372,28,2,9437836
372,32,2,9822913
373,34,4,1266310
373,16,1,1912648
373,14,2,5189928
373,16,2,6486754
373,40,5,7361591
373,26,5,7870934
373,44,5,8388686
373,33,4,9505590
374,41,5,1394165
374,39,3,3716275
374,15,5,3891965
374,0,1,4819555
374,5,5,5032811
374,2,4,6103791
374,7,1,8300166
374,9,3,8716001
375,9,4,2354003
375,20,1,3406036
375,26,5,5883707
375,15,5,7212223
375,1,4,8985159
375,14,1,9121990
375,33,4,9433488
376,6,5,1031051
376,8,5,1294062
376,7,2,1947487
376,7,3,2693356
376,0,5,5350127
376,39,5,5772378
376,17,5,5805537
376,28,2,6464971
376,9,3,6976486
376,43,3,7615283
376,6,3,8929314
376,2,1,9590705
376,34,1,9719481
377,45,4,1531669
377,11,3,2539940
377,34,2,2549360
377,16,3,3016223
377,37,2,3788237
377,27,5,3889209
377,21,3,4234310
377,15,1,4627314
377,23,5,4817896
377,39,2,4937902
377,8,4,6153266
377,7,5,6220689
377,45,4,6243241
377,40,1,7247433
377,12,3,9913875
378,0,3,3422938
378,13,4,7281219
378,29,4,7496071
378,8,1,8503312
378,21,2,8544900
378,45,5,8682694
379,25,3,1817405
379,45,1,2035768
379,42,3,2686546
379,17,3,3691005
379,15,5,5187639
379,18,3,6835232
379,43,5,7218223
379,45,5,7538067
379,44,5,7774124
379,29,1,8833291
379,26,3,9238057
379,40,4,9902925
380,39,1,1852929
380,17,3,3026852
380,34,2,3773203
380,47,2,3980187
380,43,3,4536005
380,44,4,5559446
380,41,1,6613621
380,21,3,6805351
380,38,2,7775096
380,31,1,9307597
381,26,4,2475749
381,1,2,3637231
381,6,2,6651660
381,13,2,7174142
381,41,2,8895881
382,29,2,1179357
382,7,1,1896058
382,2,5,3651223
382,37,3,4207150
382,14,5,6055094
382,18,5,6936106
382,45,4,8636086
382,45,5,8863313
383,46,1,1676593
383,38,5,2339982
383,9,5,3269673
383,12,3,6215534
383,4,5,7595154
383,16,1,7863179
383,28,4,8885915
383,11,4,8933385
383,31,2,9485765
384,10,1,1344895
384,35,4,1833264
384,15,2,2262909
384,3,4,4754825
384,21,4,6101473
385,43,4,2621702
385,21,1,3039388
385,7,2,3260281
385,35,4,3692519
385,5,5,3739979
385,23,4,4187978
385,41,5,6375154
385,19,1,6700584
385,24,5,7554917
385,36,5,8335359
385,24,3,8764063
386,14,2,1322381
386,18,3,2040815
386,14,3,4199607
386,1,4,4409066
386,18,5,6106093
386,15,5,8057721
386,14,1,8363081
387,31,1,1090500
387,5,3,2331428
387,40,1,3788340
387,18,2,6527897
387,41,5,8466842
387,37,3,9639224
388,7,5,1425388
388,6,2,4377934
388,0,3,7963715
388,20,4,8674723
388,13,3,9634247
389,34,5,3163215
389,3,2,3266644
389,42,4,4004891
389,41,5,4151097
389,45,2,5164302
389,31,2,6781961
389,40,4,7211066
389,20,2,8974025
389,44,2,9544134
389,0,2,9879997
390,20,4,1266869
390,5,4,2608342
390,33,3,2893595
390,19,4,3962051
390,11,5,5317331
390,15,2,7719166
390,16,1,8514952
390,7,2,9474167
390,42,4,9954590
391,7,3,1441639
391,33,1,1445427
391,17,1,1464626
391,45,1,1684003
391,6,1,1851773
391,16,2,3889440
391,22,1,4745225
391,10,1,5651850
391,29,3,6463872
391,34,2,7203641
391,20,4,7257874
391,47,4,8019670
391,7,2,8289024
391,31,5,8465675
391,44,1,8773130
391,10,3,9140634
391,21,2,9339285
391,9,1,9787618
392,1,1,1592260
392,5,3,2003996
392,40,3,3526241
392,40,1,4322546
392,45,2,6838277
392,15,1,8318656
392,11,3,8351343
392,36,4,9313934
392,10,5,9490663
393,42,5,3702972
393,44,2,4838227
393,21,5,6021579
393,5,1,6206266
393,4,1,6689018
393,33,2,7397835
393,28,4,7401918
393,47,4,8250653
394,32,2,1614817
394,13,4,4440678
394,47,3,5428408
394,6,4,5518440
394,13,1,5663851
394,31,1,6163659
394,8,4,6457738
395,33,2,1066722
395,7,4,1881080
395,40,3,2150921
395,28,5,3604873
395,2,1,4271865
395,7,5,5114487
395,4,2,6285732
395,42,4,7602502
395,2,5,8157065
395,2,3,9218222
395,4,5,9552707
395,13,4,9792995
396,47,4,1913861
396,24,1,2477057
396,7,4,2577870
396,18,1,3389334
396,44,3,3897930
396,39,3,4267223
396,25,3,6399478
396,47,5,6636048
396,10,1,7032981
396,6,1,7414049
396,18,4,7859162
396,27,2,8495990
396,47,3,9318635
397,34,3,1363122
397,26,2,2150373
397,25,5,3217239
397,1,2,4297642
397,21,4,5015360
397,27,4,5192984
397,20,2,6690943
397,22,4,7969583
398,12,2,1749270
398,37,1,3025403
398,21,1,3756371
398,10,1,6030600
398,6,5,6552818
398,1,2,7262147
398,4,3,7274148
398,6,5,9142830
399,22,1,3144606
399,45,2,5431969
399,28,3,5591721
399,44,4,5861934
399,13,2,6046830
399,21,2,6067145
399,12,3,6631652
399,46,4,7675320
399,5,1,8052139
399,3,4,8578548
399,32,5,8803960
400,43,4,2657861
400,35,2,3315135
400,23,2,4952273
400,34,3,5648804
400,45,1,6020638
400,4,3,6503269
400,11,4,7931318
400,20,5,8030861
400,38,4,9039108
400,0,5,9631089
401,32,1,1073127
401,24,3,1626691
401,36,2,2299855
401,4,4,2579880
401,2,1,4326822
401,15,5,4692348
401,15,5,5437379
401,12,4,6867787
401,27,1,7123442
401,19,4,8236893
401,15,4,8471658
401,47,2,9189057
402,0,3,1716608
402,44,3,1910109
402,34,5,2132990
402,2,4,2468396
402,7,1,5835745
402,5,1,5837770
402,26,5,7015295
402,45,1,8882084
402,20,5,9559248
403,32,2,1509319
403,2,5,1891238
403,43,3,2626340
403,10,2,3045055
403,38,4,4399850
403,11,3,4686104
403,38,5,6954594
403,42,3,7152429
403,43,1,7987196
403,42,2,8199188
404,2,1,1772316
404,27,4,2648585
404,21,2,4434028
404,17,3,6636637
404,42,1,8193179
404,3,1,9330501
405,7,5,1433693
405,12,5,3320703
405,8,5,3524555
405,9,1,3966862
405,0,2,5696344
405,16,5,8115804
405,2,1,8200303
405,20,5,9587536
406,21,1,1960020
406,11,3,2637639
406,3,2,4515124
406,10,2,5322404
406,28,3,5788137
406,27,2,6106505
406,22,3,7571139
406,44,3,8076423
406,6,5,9007305
406,10,3,9265727
407,38,3,1842551
407,31,5,2660911
407,47,2,3024792
407,26,4,3192289
407,27,5,5187104
407,9,3,6584679
407,31,2,7384415
407,2,2,7387480
407,14,5,7961451
408,23,3,1137278
408,46,4,3535459
408,21,3,6527178
408,25,2,7550205
408,21,5,8881303
409,15,2,1025572
409,11,5,1251305
409,20,2,1784640
409,16,3,3242224
409,21,4,5203815
409,21,4,5996672
409,24,5,6226003
409,9,3,8796265
410,30,4,1424860
410,19,3,1978194
410,47,4,2444357
410,29,1,3626191
410,6,5,3954766
410,40,2,4089677
410,34,5,4514859
410,11,2,5568480
410,45,1,6470142
410,12,2,7138324
410,13,3,7726611
410,39,2,9038435
410,3,5,9276210
410,36,3,9535669
411,31,3,1423337
411,44,2,1729638
411,27,3,2591382
411,19,5,2724837
411,19,2,4773948
411,5,2,4907308
411,44,3,5233165
411,34,2,5326826
411,37,1,6020715
411,16,4,6456955
411,14,3,6682435
411,21,4,6961219
411,10,5,7455731
411,5,3,9564739
412,42,5,1281939
412,4,4,3546065
412,43,1,4425358
412,17,1,4868499
412,0,2,5115945
412,1,4,5788408
412,11,5,6234134
412,40,4,6330137
412,11,2,7149636
412,34,2,7802014
412,35,4,7849500
412,22,3,8481154
412,36,2,9235441
413,44,5,1330212
413,16,4,2648599
413,31,2,5001313
413,34,1,6099645
413,23,2,6226456
413,44,5,6956729
413,39,3,8598215
413,42,3,8687122
413,43,2,9048057
414,2,3,1865842
414,21,5,3876108
414,8,5,3883017
414,33,5,4506827
414,44,5,5018865
414,1,5,6625928
414,0,2,6648645
414,24,1,7410596
414,25,3,8046522
415,25,4,5391058
415,42,2,5499131
415,9,3,7094954
415,46,1,7596581
415,10,1,7851982
416,6,1,1831221
416,7,3,3597805
416,30,5,3669441
416,2,3,4005905
416,43,1,4388419
416,5,2,4457366
416,18,4,4536183
416,14,5,4893935
416,47,3,5593481
416,18,5,6715468
416,24,5,7928893
416,10,5,8012402
416,8,4,8456466
416,17,1,8522819
416,16,2,9842769
416,33,1,9966332
417,40,2,1770961
417,25,3,3282599
417,31,4,4251977
